,hpso04b (Ingest) [Nf_max=32768] [Na=102],hpso04b (RCAL) [Nf_max=32768] [Na=102],hpso04b (FastImg) [Nf_max=32768] [Na=102],hpso04b (PSS) [Nf_max=32768] [Na=102],hpso04c (Ingest) [Nf_max=32768] [Na=102],hpso04c (RCAL) [Nf_max=32768] [Na=102],hpso04c (FastImg) [Nf_max=32768] [Na=102],hpso04c (PSS) [Nf_max=32768] [Na=102],hpso05b (Ingest) [Nf_max=32768] [Na=102],hpso05b (RCAL) [Nf_max=32768] [Na=102],hpso05b (FastImg) [Nf_max=32768] [Na=102],hpso05b (PST) [Nf_max=32768] [Na=102],hpso13 (Ingest) [Nf_max=32768] [Na=102] [Bmax=35000],hpso13 (RCAL) [Nf_max=32768] [Na=102] [Bmax=35000],hpso13 (FastImg) [Nf_max=32768] [Na=102] [Bmax=35000],hpso13 (ICAL) [Nf_max=32768] [Na=102] [Bmax=35000],hpso13 (DPrepA) [Nf_max=32768] [Na=102] [Bmax=35000],hpso13 (DPrepB) [Nf_max=32768] [Na=102] [Bmax=35000],hpso13 (DPrepC) [Nf_max=32768] [Na=102] [Bmax=35000],hpso14 (Ingest) [Nf_max=32768] [Na=102] [Bmax=25000],hpso14 (RCAL) [Nf_max=32768] [Na=102] [Bmax=25000],hpso14 (FastImg) [Nf_max=32768] [Na=102] [Bmax=25000],hpso14 (ICAL) [Nf_max=32768] [Na=102] [Bmax=25000],hpso14 (DPrepA) [Nf_max=32768] [Na=102] [Bmax=25000],hpso14 (DPrepB) [Nf_max=32768] [Na=102] [Bmax=25000],hpso14 (DPrepC) [Nf_max=32768] [Na=102] [Bmax=25000],hpso15 (Ingest) [Nf_max=32768] [Na=102] [Bmax=15000],hpso15 (RCAL) [Nf_max=32768] [Na=102] [Bmax=15000],hpso15 (FastImg) [Nf_max=32768] [Na=102] [Bmax=15000],hpso15 (ICAL) [Nf_max=32768] [Na=102] [Bmax=15000],hpso15 (DPrepA) [Nf_max=32768] [Na=102] [Bmax=15000],hpso15 (DPrepB) [Nf_max=32768] [Na=102] [Bmax=15000],hpso15 (DPrepC) [Nf_max=32768] [Na=102] [Bmax=15000],hpso18 (Ingest) [Nf_max=32768] [Na=102],hpso18 (RCAL) [Nf_max=32768] [Na=102],hpso18 (FastImg) [Nf_max=32768] [Na=102],hpso18 (SinglePulse) [Nf_max=32768] [Na=102],hpso22 (Ingest) [Nf_max=32768] [Na=102],hpso22 (RCAL) [Nf_max=32768] [Na=102],hpso22 (FastImg) [Nf_max=32768] [Na=102],hpso22 (ICAL) [Nf_max=32768] [Na=102],hpso22 (DPrepA) [Nf_max=32768] [Na=102],hpso22 (DPrepB) [Nf_max=32768] [Na=102],hpso27and33 (Ingest) [Nf_max=32768] [Na=102] [Bmax=30000],hpso27and33 (RCAL) [Nf_max=32768] [Na=102] [Bmax=30000],hpso27and33 (FastImg) [Nf_max=32768] [Na=102] [Bmax=30000],hpso27and33 (ICAL) [Nf_max=32768] [Na=102] [Bmax=30000],hpso27and33 (DPrepA) [Nf_max=32768] [Na=102] [Bmax=30000],hpso27and33 (DPrepB) [Nf_max=32768] [Na=102] [Bmax=30000],hpso32 (Ingest) [Nf_max=32768] [Na=102] [Bmax=20000],hpso32 (RCAL) [Nf_max=32768] [Na=102] [Bmax=20000],hpso32 (FastImg) [Nf_max=32768] [Na=102] [Bmax=20000],hpso32 (ICAL) [Nf_max=32768] [Na=102] [Bmax=20000],hpso32 (DPrepB) [Nf_max=32768] [Na=102] [Bmax=20000],hpso37a (Ingest) [Nf_max=32768] [Na=102] [Bmax=120000],hpso37a (RCAL) [Nf_max=32768] [Na=102] [Bmax=120000],hpso37a (FastImg) [Nf_max=32768] [Na=102] [Bmax=120000],hpso37a (ICAL) [Nf_max=32768] [Na=102] [Bmax=120000],hpso37a (DPrepA) [Nf_max=32768] [Na=102] [Bmax=120000],hpso37a (DPrepB) [Nf_max=32768] [Na=102] [Bmax=120000],hpso37b (Ingest) [Nf_max=32768] [Na=102] [Bmax=120000],hpso37b (RCAL) [Nf_max=32768] [Na=102] [Bmax=120000],hpso37b (FastImg) [Nf_max=32768] [Na=102] [Bmax=120000],hpso37b (ICAL) [Nf_max=32768] [Na=102] [Bmax=120000],hpso37b (DPrepA) [Nf_max=32768] [Na=102] [Bmax=120000],hpso37b (DPrepB) [Nf_max=32768] [Na=102] [Bmax=120000],hpso37c (Ingest) [Nf_max=32768] [Na=102] [Bmax=120000],hpso37c (RCAL) [Nf_max=32768] [Na=102] [Bmax=120000],hpso37c (FastImg) [Nf_max=32768] [Na=102] [Bmax=120000],hpso37c (ICAL) [Nf_max=32768] [Na=102] [Bmax=120000],hpso37c (DPrepA) [Nf_max=32768] [Na=102] [Bmax=120000],hpso37c (DPrepB) [Nf_max=32768] [Na=102] [Bmax=120000],hpso38a (Ingest) [Nf_max=32768] [Na=102],hpso38a (RCAL) [Nf_max=32768] [Na=102],hpso38a (FastImg) [Nf_max=32768] [Na=102],hpso38a (ICAL) [Nf_max=32768] [Na=102],hpso38a (DPrepA) [Nf_max=32768] [Na=102],hpso38a (DPrepB) [Nf_max=32768] [Na=102],hpso38b (Ingest) [Nf_max=32768] [Na=102],hpso38b (RCAL) [Nf_max=32768] [Na=102],hpso38b (FastImg) [Nf_max=32768] [Na=102],hpso38b (ICAL) [Nf_max=32768] [Na=102],hpso38b (DPrepA) [Nf_max=32768] [Na=102],hpso38b (DPrepB) [Nf_max=32768] [Na=102],max_mid_band1 (Ingest) [Nf_max=32768] [Na=102],max_mid_band1 (RCAL) [Nf_max=32768] [Na=102],max_mid_band1 (FastImg) [Nf_max=32768] [Na=102],max_mid_band1 (ICAL) [Nf_max=32768] [Na=102],max_mid_band1 (DPrepA) [Nf_max=32768] [Na=102],max_mid_band1 (DPrepA_Image) [Nf_max=32768] [Na=102],max_mid_band1 (DPrepB) [Nf_max=32768] [Na=102],max_mid_band1 (DPrepC) [Nf_max=32768] [Na=102],max_mid_band1 (DPrepD) [Nf_max=32768] [Na=102],max_mid_band2 (Ingest) [Nf_max=32768] [Na=102],max_mid_band2 (RCAL) [Nf_max=32768] [Na=102],max_mid_band2 (FastImg) [Nf_max=32768] [Na=102],max_mid_band2 (ICAL) [Nf_max=32768] [Na=102],max_mid_band2 (DPrepA) [Nf_max=32768] [Na=102],max_mid_band2 (DPrepA_Image) [Nf_max=32768] [Na=102],max_mid_band2 (DPrepB) [Nf_max=32768] [Na=102],max_mid_band2 (DPrepC) [Nf_max=32768] [Na=102],max_mid_band2 (DPrepD) [Nf_max=32768] [Na=102],max_mid_band5a_1 (Ingest) [Nf_max=32768] [Na=102],max_mid_band5a_1 (RCAL) [Nf_max=32768] [Na=102],max_mid_band5a_1 (FastImg) [Nf_max=32768] [Na=102],max_mid_band5a_1 (ICAL) [Nf_max=32768] [Na=102],max_mid_band5a_1 (DPrepA) [Nf_max=32768] [Na=102],max_mid_band5a_1 (DPrepA_Image) [Nf_max=32768] [Na=102],max_mid_band5a_1 (DPrepB) [Nf_max=32768] [Na=102],max_mid_band5a_1 (DPrepC) [Nf_max=32768] [Na=102],max_mid_band5a_1 (DPrepD) [Nf_max=32768] [Na=102],max_mid_band5a_2 (Ingest) [Nf_max=32768] [Na=102],max_mid_band5a_2 (RCAL) [Nf_max=32768] [Na=102],max_mid_band5a_2 (FastImg) [Nf_max=32768] [Na=102],max_mid_band5a_2 (ICAL) [Nf_max=32768] [Na=102],max_mid_band5a_2 (DPrepA) [Nf_max=32768] [Na=102],max_mid_band5a_2 (DPrepA_Image) [Nf_max=32768] [Na=102],max_mid_band5a_2 (DPrepB) [Nf_max=32768] [Na=102],max_mid_band5a_2 (DPrepC) [Nf_max=32768] [Na=102],max_mid_band5a_2 (DPrepD) [Nf_max=32768] [Na=102],max_mid_band5b_1 (Ingest) [Nf_max=32768] [Na=102],max_mid_band5b_1 (RCAL) [Nf_max=32768] [Na=102],max_mid_band5b_1 (FastImg) [Nf_max=32768] [Na=102],max_mid_band5b_1 (ICAL) [Nf_max=32768] [Na=102],max_mid_band5b_1 (DPrepA) [Nf_max=32768] [Na=102],max_mid_band5b_1 (DPrepA_Image) [Nf_max=32768] [Na=102],max_mid_band5b_1 (DPrepB) [Nf_max=32768] [Na=102],max_mid_band5b_1 (DPrepC) [Nf_max=32768] [Na=102],max_mid_band5b_1 (DPrepD) [Nf_max=32768] [Na=102],max_mid_band5b_2 (Ingest) [Nf_max=32768] [Na=102],max_mid_band5b_2 (RCAL) [Nf_max=32768] [Na=102],max_mid_band5b_2 (FastImg) [Nf_max=32768] [Na=102],max_mid_band5b_2 (ICAL) [Nf_max=32768] [Na=102],max_mid_band5b_2 (DPrepA) [Nf_max=32768] [Na=102],max_mid_band5b_2 (DPrepA_Image) [Nf_max=32768] [Na=102],max_mid_band5b_2 (DPrepB) [Nf_max=32768] [Na=102],max_mid_band5b_2 (DPrepC) [Nf_max=32768] [Na=102],max_mid_band5b_2 (DPrepD) [Nf_max=32768] [Na=102]
Predict rate7 [M/s],,0.681673759201484,16.346610828179386,,,0.6522149347425756,9.384246816966737,,,1.3531875098917445,26.771040538265346,,,,,,,,,,,,,,,,,,,,,,,,0.681673759201484,16.346610828179386,,,4.398325047057238,17.579297946839564,4.398325047057238,4.072530792021602,13.574965834256787,,,,,,,,,,,,,1.8854308444011583,23.737100437587294,1.8854308444011583,2.094914635006066,1.222048456568959,,1.8854308444011583,23.737100437587294,1.8854308444011583,2.094914635006066,1.222048456568959,,1.8854308444011583,23.737100437587294,1.8854308444011583,2.094914635006066,1.222048456568959,,4.960308693811588,19.82544610828855,3.3068877126841403,4.592886892513958,15.30947047313828,,4.960308693811588,19.82544610828855,4.960308693811588,4.592886892513958,15.30947047313828,,1.4707321173671026,33.168677801064455,1.4707321173671026,1.663854812914728,1.663854812914728,0.8170914169084962,11.056225933688154,,,1.3531875098917445,26.771040538265346,1.3531875098917445,1.3782452536415153,1.3782452536415153,1.3782452536415153,66.33735560212891,,,3.1613680794188666,18.953025740877894,3.1613680794188666,1.6726977952141853,4.390776795366052,4.390776795366052,66.33735560212891,,,3.7246880500270634,14.886892011537451,3.7246880500270634,1.3138422210179383,3.448791760404459,11.4958550144035,66.33735560212891,,,2.9438720819305875,11.766120484585642,2.9438720819305875,2.725812418563142,9.085952559681148,9.085952559681148,66.33735560212891,,,3.161844288609779,7.5824214730949535,3.161844288609779,5.855246171641441,5.855246171641441,5.855246171641441,66.33735560212891,
Predict rate8 [M/s],,0.29782829957971046,12.85561454341242,,,0.34194985910411035,7.380139167965012,,,0.5986083455895529,21.0537943922557,,,,,,,,,,,,,,,,,,,,,,,,0.29782829957971046,12.85561454341242,,,2.3060055249701197,13.825048114787638,2.3060055249701197,1.6013952161746234,5.337939224803051,,,,,,,,,,,,,0.8649488494509677,18.66778618313215,0.8649488494509677,1.1532612214782478,0.6178247972254539,,0.8649488494509677,18.66778618313215,0.8649488494509677,1.1532612214782478,0.6178247972254539,,0.8649488494509677,18.66778618313215,0.8649488494509677,1.1532612214782478,0.6178247972254539,,2.6006490301001293,15.59150731393929,1.6254118903539871,2.4080120628633086,6.019980184641952,,2.6006490301001293,15.59150731393929,2.6006490301001293,2.4080120628633086,6.019980184641952,,0.6939788512376149,21.73766457415496,0.6939788512376149,0.7996449134149085,0.7996449134149085,0.39543681178646234,4.347532914830992,,,0.5986083455895529,21.0537943922557,0.5986083455895529,0.6096932119038307,0.6096932119038307,0.6096932119038307,21.73766457415496,,,1.553885588499622,14.905401638358564,1.553885588499622,0.7673571285598344,1.7265355437643706,1.7265355437643706,21.73766457415496,,,1.9528230973463598,11.707634354902133,1.9528230973463598,0.6027305472648283,1.356129290352147,4.520392458270015,21.73766457415496,,,1.5434480172012417,9.253338316215626,1.5434480172012417,1.4291206907435225,3.5727726168480616,3.5727726168480616,21.73766457415496,,,1.2432975675004474,5.963112940166924,1.2432975675004474,2.3023960117397095,2.3023960117397095,2.3023960117397095,21.73766457415496,
Predict rate9 [M/s],,0.37656130219023076,12.642152733660266,,,0.40352448594417045,7.2575953748124,,,0.7848869267053477,17.490074969666416,,,,,,,,,,,,,,,,,,,,,,,,0.37656130219023076,12.642152733660266,,,2.2677113418720007,13.595489444639412,2.2677113418720007,2.0997353957673117,10.498604839880423,,,,,,,,,,,,,1.0206996296461288,17.490074969666416,1.0206996296461288,1.4176344408923842,0.7088231208594693,,1.0206996296461288,17.490074969666416,1.0206996296461288,1.4176344408923842,0.7088231208594693,,1.0206996296461288,17.490074969666416,1.0206996296461288,1.4176344408923842,0.7088231208594693,,2.557462017733346,15.332617701489868,2.1312250494079783,2.3680233651558282,11.840036410082448,,2.557462017733346,15.332617701489868,2.557462017733346,2.3680233651558282,11.840036410082448,,0.8530629227164719,17.490074969666416,0.8530629227164719,1.0110359867818266,1.0110359867818266,0.45956942736946294,4.372518742416604,,,0.7848869267053477,17.490074969666416,0.7848869267053477,0.7994213619073389,0.7994213619073389,0.7994213619073389,17.490074969666416,,,2.037440385009325,14.657904371258372,2.037440385009325,1.1319188327237213,2.2638183598808643,2.2638183598808643,17.490074969666416,,,1.9203938643287277,11.513234089421356,1.9203938643287277,0.7112641017763566,1.7781447621370827,4.445330920563675,17.490074969666416,,,2.2767258611935666,9.099691299360007,2.2767258611935666,1.4053880690205764,7.026893501314839,7.026893501314839,17.490074969666416,,,1.8339777517873115,5.864098013728856,1.8339777517873115,2.2641645194191833,2.2641645194191833,2.2641645194191833,17.490074969666416,
Predict rate10 [M/s],,0.038939631761035085,1.1205530657858465,,,0.04470848313347281,0.6432860799333098,,,0.08348297887241078,1.3117556227249814,,,,,,,,,,,,,,,,,,,,,,,,0.038939631761035085,1.1205530657858465,,,0.3015017928973092,1.2050532706500352,0.3015017928973092,0.2791686273346009,0.9305566806843043,,,,,,,,,,,,,0.0521947467347238,0.6558778113624907,0.0521947467347238,0.05799401552770494,0.03479667483560802,,0.0521947467347238,0.6558778113624907,0.0521947467347238,0.05799401552770494,0.03479667483560802,,0.0521947467347238,0.6558778113624907,0.0521947467347238,0.05799401552770494,0.03479667483560802,,0.340025377652295,1.3117556227249814,0.18890349018298794,0.31483864770781006,1.0494561278423142,,0.340025377652295,1.3117556227249814,0.340025377652295,0.31483864770781006,1.0494561278423142,,0.10081586089610646,1.3117556227249814,0.10081586089610646,0.10454964593466029,0.10454964593466029,0.04978624374640667,0.43725187424166045,,,0.08348297887241078,1.3117556227249814,0.08348297887241078,0.08502891425270889,0.08502891425270889,0.08502891425270889,1.3117556227249814,,,0.18059078033640022,1.2992217624351168,0.18059078033640022,0.1003287743780842,0.3009841512517199,0.3009841512517199,1.3117556227249814,,,0.2553244595473474,1.0204899358150152,0.2553244595473474,0.07880451257054767,0.236411794823571,0.7880346683564863,1.3117556227249814,,,0.20180022224876545,0.8065625888153185,0.20180022224876545,0.18685225282010504,0.6228373294480448,0.6228373294480448,1.3117556227249814,,,0.16255679658405084,0.5197716792889674,0.16255679658405084,0.4013739746982701,0.4013739746982701,0.4013739746982701,1.3117556227249814,
Predict rate11 [M/s],,0.023106934005852453,0.5541191455704515,,,0.022108519528725258,0.31810821630250435,,,0.051603286111305,0.5621809796177555,,,,,,,,,,,,,,,,,,,,,,,,0.023106934005852453,0.5541191455704515,,,0.1490940252311668,0.5621809796177555,0.1490940252311668,0.13805015218183714,0.4601648551795583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16814411881255034,0.5621809796177555,0.14012042210887984,0.15568914249901902,0.518961223537492,,0.16814411881255034,0.5621809796177555,0.16814411881255034,0.15568914249901902,0.518961223537492,,0.04985375537032235,0.5621809796177555,0.04985375537032235,0.062040159098488284,0.062040159098488284,0.027696836164981413,0.18739365987258516,,,0.051603286111305,0.5621809796177555,0.051603286111305,0.05255887803335729,0.05255887803335729,0.05255887803335729,0.5621809796177555,,,0.13395441292825094,0.5621809796177555,0.13395441292825094,0.06615064913231218,0.1488380297400742,0.1488380297400742,0.5621809796177555,,,0.12625911794741096,0.5046374192933268,0.12625911794741096,0.05195886591331524,0.11690670135136823,0.3896870126238418,0.5621809796177555,,,0.09979114468572137,0.3988492832637176,0.09979114468572137,0.09239929169204306,0.30799613327672504,0.30799613327672504,0.5621809796177555,,,0.16077022394218665,0.25702971681524783,0.16077022394218665,0.19848140151835983,0.19848140151835983,0.19848140151835983,0.5621809796177555,
Backward rate0 [M/s],(undefined),0.07101165226788457,3.4036101142939437,(undefined),(undefined),0.05434317205978218,1.9539372118337177,(undefined),(undefined),0.1268593706156442,5.574125882501618,(undefined),(undefined),0.05898420012571946,1.6497384798339334,0.05898420012571946,0.05097795707916168,0.21748276302288538,3.1466712757461326,(undefined),0.11395512962978657,2.035051573914853,0.0679117895823392,0.27051577158313667,0.27051577158313667,4.601682001635878,(undefined),0.06795213555644691,1.6291694894700475,0.06795213555644691,0.20688267756264608,0.20688267756264608,2.169342347350573,(undefined),0.07101165226788457,3.4036101142939437,(undefined),(undefined),0.1952976113487423,3.6602702074267106,0.1952976113487423,0.16962433771607005,0.5250656971790991,(undefined),0.27134539226980703,4.942391016137438,0.6542076955832408,0.6542076955832408,0.6542076955832408,(undefined),0.5906911573201507,10.280607268544495,1.4583234681521753,1.4583234681521753,(undefined),0.1374569246801519,4.942391016137438,0.1374569246801519,0.15272060179725383,0.22126268479127237,(undefined),0.1374569246801519,4.942391016137438,0.1374569246801519,0.15272060179725383,0.22126268479127237,(undefined),0.1374569246801519,4.942391016137438,0.1374569246801519,0.15272060179725383,0.22126268479127237,(undefined),0.22358751167714178,4.12794372524931,0.17217428662113804,0.19245153712171859,0.5295356036387071,(undefined),0.22358751167714178,4.12794372524931,0.22358751167714178,0.19245153712171859,0.5295356036387071,(undefined),0.18386890539482428,10.280607268544495,0.18386890539482428,0.19067243809003692,0.19067243809003692,0.15804477485090884,10.357622364629162,(undefined),(undefined),0.1268593706156442,5.574125882501618,0.1268593706156442,0.129206814477125,0.129206814477125,0.15804477485090884,32.166529082699256,(undefined),(undefined),0.164598041602756,3.946296091826453,0.164598041602756,0.12194225399786876,0.18287909295738752,0.18287909295738752,32.166529082699256,(undefined),(undefined),0.16295490808139268,3.0996787018113774,0.16295490808139268,0.09578221710704429,0.14364581042079963,0.3885925208322739,30.826257037586792,(undefined),(undefined),0.13473665554701073,2.4498686203185387,0.13473665554701073,0.11584815258991371,0.3217532542767616,0.3217532542767616,32.166529082699256,(undefined),(undefined),0.13063679064923808,1.578775779208056,0.13063679064923808,0.19792387242414444,0.19792387242414444,0.2565661929397871,30.826257037586792,(undefined)
Backward rate1 [M/s],,0.008963867083776791,0.42973657304351753,,,0.006860289771580541,0.24670243493504931,,,0.016013984280894056,0.7037841527678668,,,0.008474465444523379,0.20829437748213137,0.008474465444523379,0.00643557996425684,0.04118802822754082,0.39731905530849887,,0.022133924372611666,0.2569439243655094,0.009592474180794635,0.05550108728225184,0.05550108728225184,0.5595181845503813,,0.011285458830424337,0.2056973439767251,0.011285458830424337,0.041792560219254045,0.041792560219254045,0.29217619986209686,,0.008963867083776791,0.42973657304351753,,,0.03754537468617584,0.4621424077331132,0.03754537468617584,0.03186781067602411,0.08790234551528414,,0.053528049848205764,0.6240229436032885,0.13215750900686837,0.13215750900686837,0.13215750900686837,,0.10847432081795555,1.2980228554721331,0.26303417956618175,0.26303417956618175,,0.017352671329892058,0.6240229436032885,0.017352671329892058,0.01967343035441477,0.01862537121346748,,0.017352671329892058,0.6240229436032885,0.017352671329892058,0.01967343035441477,0.01862537121346748,,0.017352671329892058,0.6240229436032885,0.017352671329892058,0.01967343035441477,0.01862537121346748,,0.04234252688077443,0.521190794921411,0.02929492248710287,0.036704206817202656,0.1026741630552436,,0.04234252688077443,0.521190794921411,0.04234252688077443,0.036704206817202656,0.1026741630552436,,0.023209172474522796,1.2980228554721331,0.023209172474522796,0.02406823035381455,0.02406823035381455,0.017195767013118562,0.9730806184995255,,,0.016013984280894056,0.7037841527678668,0.016013984280894056,0.01631038768489243,0.01631038768489243,0.01631038768489243,4.151810638931309,,,0.02800583042017105,0.498255984251799,0.02800583042017105,0.01539433093622086,0.034358050323538294,0.034358050323538294,4.151810638931309,,,0.031088552475801584,0.3913623023732394,0.031088552475801584,0.012091765698633974,0.02643634421793123,0.07443956839056692,3.892322473998102,,,0.025713995202003063,0.3093187356887094,0.025713995202003063,0.02225688016114586,0.060935501259463634,0.060935501259463634,4.151810638931309,,,0.024740230859682237,0.19933465300366973,0.024740230859682237,0.0379147012160992,0.0379147012160992,0.0379147012160992,3.892322473998102,
Backward rate2 [M/s],,0.0066402987063771905,0.31837789332883887,,,0.006050220937107169,0.18277390268502475,,,0.01186307119975072,0.521410979926354,,,0.008475467356898178,0.15431853854708036,0.008475467356898178,0.006369358585192591,0.040686143007322415,0.29436945078225774,,0.02131719480516026,0.19036151506723797,0.009475128971147618,0.05482483434623119,0.05482483434623119,0.4663586878082357,,0.01194383596388925,0.15239447604826015,0.01194383596388925,0.0387031002973925,0.0387031002973925,0.20294084109464572,,0.0066402987063771905,0.31837789332883887,,,0.03708712792533559,0.3423863906111669,0.03708712792533559,0.0314787126407028,0.08993238282832587,,0.0528748271477681,0.46231886917998427,0.12238812922241656,0.12238812922241656,0.12238812922241656,,0.11049905267629158,0.961664220699906,0.2728209612788813,0.2728209612788813,,0.015831406256462285,0.46231886917998427,0.015831406256462285,0.01961952028228667,0.01093187605349455,,0.015831406256462285,0.46231886917998427,0.015831406256462285,0.01961952028228667,0.01093187605349455,,0.015831406256462285,0.46231886917998427,0.015831406256462285,0.01961952028228667,0.01093187605349455,,0.04182575836596139,0.3861335646828,0.029493541728661244,0.03651505600366599,0.10142313522874608,,0.04182575836596139,0.3861335646828,0.04182575836596139,0.03651505600366599,0.10142313522874608,,0.017192722196487212,0.961664220699906,0.017192722196487212,0.017829188982159756,0.017829188982159756,0.012737454569012383,0.7209450526155968,,,0.01186307119975072,0.521410979926354,0.01186307119975072,0.012082673312469634,0.012082673312469634,0.012082673312469634,3.14594204777715,,,0.027490808346610524,0.36914185025958446,0.027490808346610524,0.015085219979963236,0.03393856228697448,0.03393856228697448,3.14594204777715,,,0.0304832843044416,0.2899475737915658,0.0304832843044416,0.011633509294275665,0.02665757145105223,0.07269689487709882,2.8837802104623873,,,0.02559863533619879,0.22916446498084367,0.02559863533619879,0.021671096603236507,0.06019307744339133,0.06019307744339133,3.14594204777715,,,0.024438542952205648,0.14768055383208753,0.024438542952205648,0.03702709816587356,0.03702709816587356,0.03702709816587356,2.8837802104623873,
Backward rate3 [M/s],,0.022898785675533773,0.8301143679102412,,,0.023660558049242077,0.4765509855817801,,,0.0450842850167505,1.3594877504242586,,,0.03399556833608967,0.4023584198364843,0.03399556833608967,0.02546236060114024,0.15912154993491195,0.767539118749583,,0.09263210204361001,0.4963344155413656,0.03705497942916309,0.21441744898988896,0.21441744898988896,1.2159839796905973,,0.043596231478495555,0.3973417532870118,0.043596231478495555,0.20182127882161568,0.20182127882161568,0.705530794349995,,0.022898785675533773,0.8301143679102412,,,0.14504304880689123,0.8927124722079579,0.14504304880689123,0.12310867455256194,0.3517213492811888,,0.20678710744541437,1.2054164620369667,0.5105651357944622,0.5105651357944622,0.5105651357944622,,0.46095856648932426,2.5073734008523694,1.185546069273432,1.185546069273432,,0.06138277140580304,1.2054164620369667,0.06138277140580304,0.07599617099868891,0.04337002680399774,,0.06138277140580304,1.2054164620369667,0.06138277140580304,0.07599617099868891,0.04337002680399774,,0.06138277140580304,1.2054164620369667,0.06138277140580304,0.07599617099868891,0.04337002680399774,,0.16357534110809097,1.006775896687307,0.11534424582876075,0.1448748265185544,0.39666131856729636,,0.16357534110809097,1.006775896687307,0.16357534110809097,0.1448748265185544,0.39666131856729636,,0.05335864222752786,2.5073734008523694,0.05335864222752786,0.0572423440419331,0.0572423440419331,0.03320459208658096,1.8797926513127114,,,0.0450842850167505,1.3594877504242586,0.0450842850167505,0.046875610436855314,0.046875610436855314,0.046875610436855314,8.593337834572393,,,0.11026857578166653,0.9624728412541299,0.11026857578166653,0.05899428789264447,0.13272884883553115,0.13272884883553115,8.593337834572393,,,0.12282876554868903,0.7559871356345391,0.12282876554868903,0.04633798071362887,0.10425379691063945,0.29785276842995295,7.519170605250846,,,0.10170228511300795,0.5975066758235857,0.10170228511300795,0.08598097097943425,0.23541258005548682,0.23541258005548682,8.593337834572393,,,0.09557709577045014,0.38505100198482695,0.09557709577045014,0.1517069517897333,0.1517069517897333,0.1517069517897333,7.519170605250846,
Backward rate4 [M/s],,0.0816479771870293,2.088269598841297,,,0.0833250572138619,1.1988314726805078,,,0.16095960344360916,3.4199835270040064,,,0.11673072272763826,1.1277371809336543,0.11673072272763826,0.08967108409255692,0.6724869673342883,2.233339025993922,,0.2936100047592664,1.5196352681731107,0.13049785491101587,0.9061816228093379,0.9061816228093379,3.0835232357282325,,,,,,,,,0.0816479771870293,2.088269598841297,,,0.5186735656041582,2.245744287531843,0.5186735656041582,0.4459519907845286,1.3006539854953776,,0.6991364275005622,3.0154318153539146,1.798147470129985,1.798147470129985,1.798147470129985,,0.48703234596170847,2.5207109053530115,1.5031416044398218,1.5031416044398218,,0.21993079759392145,3.0323975128867793,0.21993079759392145,0.2676373860422663,0.15055154285966446,,0.21993079759392145,3.0323975128867793,0.21993079759392145,0.2676373860422663,0.15055154285966446,,0.21993079759392145,3.0323975128867793,0.21993079759392145,0.2676373860422663,0.15055154285966446,,0.5849453101856721,2.532687622800285,0.4224663460532912,0.5029319517959744,1.466841027032519,,0.5849453101856721,2.532687622800285,0.5849453101856721,0.5029319517959744,1.466841027032519,,0.18790439387478397,6.30765706747308,0.18790439387478397,0.20632500070308743,0.20632500070308743,0.10439823459475157,4.014169449241589,,,0.16095960344360916,3.4199835270040064,0.16095960344360916,0.16979487432071644,0.16979487432071644,0.16979487432071644,19.06730488389755,,,0.3786335718209751,2.4212367493323455,0.3786335718209751,0.21369714041725774,0.4808005269405508,0.4808005269405508,19.06730488389755,,,0.43923505154431847,1.901791756885775,0.43923505154431847,0.160221856680268,0.37765132913734323,1.1014492654533024,19.06730488389755,,,0.34715635806543615,1.5031134659866034,0.34715635806543615,0.29848261683864,0.870548765836535,0.870548765836535,19.06730488389755,,,0.3635365184476768,0.9686498789660742,0.3635365184476768,0.5610071013940684,0.5610071013940684,0.5610071013940684,19.06730488389755,
