,hpso04b (Ingest) [Na=197] [Bmax=25000],hpso04b (RCAL) [Na=197] [Bmax=25000],hpso04b (FastImg) [Na=197] [Bmax=25000],hpso04b (PSS) [Na=197] [Bmax=25000],hpso04c (Ingest) [Na=197] [Bmax=25000],hpso04c (RCAL) [Na=197] [Bmax=25000],hpso04c (FastImg) [Na=197] [Bmax=25000],hpso04c (PSS) [Na=197] [Bmax=25000],hpso05b (Ingest) [Na=197] [Bmax=25000],hpso05b (RCAL) [Na=197] [Bmax=25000],hpso05b (FastImg) [Na=197] [Bmax=25000],hpso05b (PST) [Na=197] [Bmax=25000],hpso13 (Ingest) [Nf_max=65536] [Na=197] [Bmax=25000],hpso13 (RCAL) [Nf_max=65536] [Na=197] [Bmax=25000],hpso13 (FastImg) [Nf_max=65536] [Na=197] [Bmax=25000],hpso13 (ICAL) [Nf_max=65536] [Na=197] [Bmax=25000],hpso13 (DPrepA) [Nf_max=65536] [Na=197] [Bmax=25000],hpso13 (DPrepB) [Nf_max=65536] [Na=197] [Bmax=25000],hpso13 (DPrepC) [Nf_max=65536] [Na=197] [Bmax=25000],hpso14 (Ingest) [Na=197] [Bmax=25000],hpso14 (RCAL) [Na=197] [Bmax=25000],hpso14 (FastImg) [Na=197] [Bmax=25000],hpso14 (ICAL) [Na=197] [Bmax=25000],hpso14 (DPrepA) [Na=197] [Bmax=25000],hpso14 (DPrepB) [Na=197] [Bmax=25000],hpso14 (DPrepC) [Na=197] [Bmax=25000],hpso15 (Ingest) [Na=197] [Bmax=15000],hpso15 (RCAL) [Na=197] [Bmax=15000],hpso15 (FastImg) [Na=197] [Bmax=15000],hpso15 (ICAL) [Na=197] [Bmax=15000],hpso15 (DPrepA) [Na=197] [Bmax=15000],hpso15 (DPrepB) [Na=197] [Bmax=15000],hpso15 (DPrepC) [Na=197] [Bmax=15000],hpso18 (Ingest) [Na=197] [Bmax=25000],hpso18 (RCAL) [Na=197] [Bmax=25000],hpso18 (FastImg) [Na=197] [Bmax=25000],hpso18 (SinglePulse) [Na=197] [Bmax=25000],hpso22 (Ingest) [Na=197] [Bmax=25000],hpso22 (RCAL) [Na=197] [Bmax=25000],hpso22 (FastImg) [Na=197] [Bmax=25000],hpso22 (ICAL) [Na=197] [Bmax=25000],hpso22 (DPrepA) [Na=197] [Bmax=25000],hpso22 (DPrepB) [Na=197] [Bmax=25000],hpso27and33 (Ingest) [Na=197] [Bmax=25000],hpso27and33 (RCAL) [Na=197] [Bmax=25000],hpso27and33 (FastImg) [Na=197] [Bmax=25000],hpso27and33 (ICAL) [Na=197] [Bmax=25000],hpso27and33 (DPrepA) [Na=197] [Bmax=25000],hpso27and33 (DPrepB) [Na=197] [Bmax=25000],hpso32 (Ingest) [Na=197] [Bmax=20000],hpso32 (RCAL) [Na=197] [Bmax=20000],hpso32 (FastImg) [Na=197] [Bmax=20000],hpso32 (ICAL) [Na=197] [Bmax=20000],hpso32 (DPrepB) [Na=197] [Bmax=20000],hpso37a (Ingest) [Na=197] [Bmax=25000],hpso37a (RCAL) [Na=197] [Bmax=25000],hpso37a (FastImg) [Na=197] [Bmax=25000],hpso37a (ICAL) [Na=197] [Bmax=25000],hpso37a (DPrepA) [Na=197] [Bmax=25000],hpso37a (DPrepB) [Na=197] [Bmax=25000],hpso37b (Ingest) [Na=197] [Bmax=25000],hpso37b (RCAL) [Na=197] [Bmax=25000],hpso37b (FastImg) [Na=197] [Bmax=25000],hpso37b (ICAL) [Na=197] [Bmax=25000],hpso37b (DPrepA) [Na=197] [Bmax=25000],hpso37b (DPrepB) [Na=197] [Bmax=25000],hpso37c (Ingest) [Na=197] [Bmax=25000],hpso37c (RCAL) [Na=197] [Bmax=25000],hpso37c (FastImg) [Na=197] [Bmax=25000],hpso37c (ICAL) [Na=197] [Bmax=25000],hpso37c (DPrepA) [Na=197] [Bmax=25000],hpso37c (DPrepB) [Na=197] [Bmax=25000],hpso38a (Ingest) [Na=197] [Bmax=25000],hpso38a (RCAL) [Na=197] [Bmax=25000],hpso38a (FastImg) [Na=197] [Bmax=25000],hpso38a (ICAL) [Na=197] [Bmax=25000],hpso38a (DPrepA) [Na=197] [Bmax=25000],hpso38a (DPrepB) [Na=197] [Bmax=25000],hpso38b (Ingest) [Na=197] [Bmax=25000],hpso38b (RCAL) [Na=197] [Bmax=25000],hpso38b (FastImg) [Na=197] [Bmax=25000],hpso38b (ICAL) [Na=197] [Bmax=25000],hpso38b (DPrepA) [Na=197] [Bmax=25000],hpso38b (DPrepB) [Na=197] [Bmax=25000],max_mid_band1 (Ingest) [Na=197] [Bmax=25000],max_mid_band1 (RCAL) [Na=197] [Bmax=25000],max_mid_band1 (FastImg) [Na=197] [Bmax=25000],max_mid_band1 (ICAL) [Na=197] [Bmax=25000],max_mid_band1 (DPrepA) [Na=197] [Bmax=25000],max_mid_band1 (DPrepA_Image) [Na=197] [Bmax=25000],max_mid_band1 (DPrepB) [Na=197] [Bmax=25000],max_mid_band1 (DPrepC) [Na=197] [Bmax=25000],max_mid_band1 (DPrepD) [Na=197] [Bmax=25000],max_mid_band2 (Ingest) [Na=197] [Bmax=25000],max_mid_band2 (RCAL) [Na=197] [Bmax=25000],max_mid_band2 (FastImg) [Na=197] [Bmax=25000],max_mid_band2 (ICAL) [Na=197] [Bmax=25000],max_mid_band2 (DPrepA) [Na=197] [Bmax=25000],max_mid_band2 (DPrepA_Image) [Na=197] [Bmax=25000],max_mid_band2 (DPrepB) [Na=197] [Bmax=25000],max_mid_band2 (DPrepC) [Na=197] [Bmax=25000],max_mid_band2 (DPrepD) [Na=197] [Bmax=25000],max_mid_band5a_1 (Ingest) [Na=197] [Bmax=25000],max_mid_band5a_1 (RCAL) [Na=197] [Bmax=25000],max_mid_band5a_1 (FastImg) [Na=197] [Bmax=25000],max_mid_band5a_1 (ICAL) [Na=197] [Bmax=25000],max_mid_band5a_1 (DPrepA) [Na=197] [Bmax=25000],max_mid_band5a_1 (DPrepA_Image) [Na=197] [Bmax=25000],max_mid_band5a_1 (DPrepB) [Na=197] [Bmax=25000],max_mid_band5a_1 (DPrepC) [Na=197] [Bmax=25000],max_mid_band5a_1 (DPrepD) [Na=197] [Bmax=25000],max_mid_band5a_2 (Ingest) [Na=197] [Bmax=25000],max_mid_band5a_2 (RCAL) [Na=197] [Bmax=25000],max_mid_band5a_2 (FastImg) [Na=197] [Bmax=25000],max_mid_band5a_2 (ICAL) [Na=197] [Bmax=25000],max_mid_band5a_2 (DPrepA) [Na=197] [Bmax=25000],max_mid_band5a_2 (DPrepA_Image) [Na=197] [Bmax=25000],max_mid_band5a_2 (DPrepB) [Na=197] [Bmax=25000],max_mid_band5a_2 (DPrepC) [Na=197] [Bmax=25000],max_mid_band5a_2 (DPrepD) [Na=197] [Bmax=25000],max_mid_band5b_1 (Ingest) [Na=197] [Bmax=25000],max_mid_band5b_1 (RCAL) [Na=197] [Bmax=25000],max_mid_band5b_1 (FastImg) [Na=197] [Bmax=25000],max_mid_band5b_1 (ICAL) [Na=197] [Bmax=25000],max_mid_band5b_1 (DPrepA) [Na=197] [Bmax=25000],max_mid_band5b_1 (DPrepA_Image) [Na=197] [Bmax=25000],max_mid_band5b_1 (DPrepB) [Na=197] [Bmax=25000],max_mid_band5b_1 (DPrepC) [Na=197] [Bmax=25000],max_mid_band5b_1 (DPrepD) [Na=197] [Bmax=25000],max_mid_band5b_2 (Ingest) [Na=197] [Bmax=25000],max_mid_band5b_2 (RCAL) [Na=197] [Bmax=25000],max_mid_band5b_2 (FastImg) [Na=197] [Bmax=25000],max_mid_band5b_2 (ICAL) [Na=197] [Bmax=25000],max_mid_band5b_2 (DPrepA) [Na=197] [Bmax=25000],max_mid_band5b_2 (DPrepA_Image) [Na=197] [Bmax=25000],max_mid_band5b_2 (DPrepB) [Na=197] [Bmax=25000],max_mid_band5b_2 (DPrepC) [Na=197] [Bmax=25000],max_mid_band5b_2 (DPrepD) [Na=197] [Bmax=25000]
Oversampling used pred0,(undefined),9.604692984381906,52.30033594377639,(undefined),(undefined),6.857586355308634,52.55418223870118,(undefined),(undefined),10.269206732871908,52.45933706520393,(undefined),(undefined),6.292171609843379,52.24826881725484,6.292171547796826,13.060774917622254,12.306868540571742,50.428369377107686,(undefined),6.871458923942477,52.63302297029232,8.125941818667037,14.156889306010072,12.725709017180634,63.7925353122085,(undefined),6.692395547262322,52.229528787503014,34.930762088811576,14.10412234638008,13.45631501834741,59.707651089820196,(undefined),9.604692984381906,52.30033594377639,(undefined),(undefined),51.81401356284438,52.43406133939149,51.81401327164038,15.906075020771944,17.503889066886806,(undefined),10.700709524632096,53.04357049152173,15.083003692689509,15.388038496317144,13.531479017580459,(undefined),10.783678725642766,53.12637183264743,15.999935210732367,14.526465522330092,(undefined),10.700709524632096,53.04357049152173,34.505108982543966,15.38803856349329,13.531478880104409,(undefined),10.700709524632096,53.04357049152173,10.700709405600684,15.388038563967235,13.531479106641676,(undefined),10.700709524632096,53.04357049152173,10.700709405600684,15.388038563967235,13.531479106641676,(undefined),52.275514239897205,52.663162813661174,37.419785222509766,16.1669533287752,16.1669533287752,(undefined),52.275514239897205,52.663162813661174,52.27551426843442,16.1669533287752,16.1669533287752,(undefined),10.693602989228417,53.12637183264743,10.693602989629909,15.360774046785934,15.033591461905424,13.74898943840622,63.30070085532201,(undefined),(undefined),10.269206732871908,52.45933706520393,10.269206699251129,14.804040575185986,14.544062909222951,13.480677775313119,63.997798802627145,(undefined),(undefined),55.38843601487488,52.5748712092429,55.388435763471676,15.76776597630532,15.76776597630532,15.76776597630532,63.999999719966965,(undefined),(undefined),50.3664841588786,52.14987326028093,50.36648426566036,15.383231327036434,15.383231327036434,15.383231327036434,63.99999999709773,(undefined),(undefined),55.87283989964004,53.026526222314146,55.87283964224055,16.719948156956605,16.719948156956605,16.719948156956605,63.99999999999975,(undefined),(undefined),51.92564871518021,52.17981633302992,51.92564871518021,14.42788573905645,14.42788573905645,18.04142186949187,64.0,(undefined)
Oversampling used pred1,,19.113305890800895,58.989211206467594,,,14.158122362423136,59.155606381075664,,,20.30098437009599,59.094718835528965,,,13.595143018433461,58.95699043985803,13.595142893383915,24.968090513290832,23.705740677591628,57.187956859438444,,14.240812767843202,59.20533145159972,16.442086742004854,29.2024548692659,25.94546316775687,63.982878060557084,,13.8756594838107,58.94837189931383,50.79566927643468,28.78537710407616,27.678198452179828,63.151593391234094,,19.113305890800895,58.989211206467594,,,62.987413410673895,59.08229952647093,62.98741335018207,29.202310144345624,29.202310144345624,,21.063014976899233,59.462117194963895,28.24763756741789,28.728889824222712,25.745342611766745,,23.180452695502275,59.50269106260113,29.447865571776497,27.135280601429706,,21.063014976899233,59.462117194963895,55.62318707396585,28.72888992981965,25.745342386004623,,21.063014976899233,59.462117194963895,21.063014767704395,28.72888993056467,25.745342758022403,,21.063014976899233,59.462117194963895,21.063014767704395,28.72888993056467,25.745342758022403,,63.08057664590559,59.2276480894824,53.299563309548745,29.530647682783325,29.530647682783325,,63.08057664590559,59.2276480894824,63.08057665150009,29.530647682783325,29.530647682783325,,21.05053163961469,59.50269106260113,21.050531640320415,28.68602485564395,28.169356597040483,26.10164567142469,63.90605413403616,,,20.30098437009599,59.094718835528965,20.300984310442722,27.804396957046947,27.388717392692044,25.661824577572048,63.999778650809944,,,62.841135896793695,59.17160118040046,62.841135829132575,28.856261550606234,28.60330413138002,28.60330413138002,63.99999999986282,,,62.65940567056788,58.89984729162742,62.659405696816975,28.230165233000378,28.230165233000378,28.230165233000378,63.99999999999984,,,62.96784164215068,59.45525446345191,62.967841576772415,30.403342891808094,30.403342891808094,30.403342891808094,64.0,,,62.457355986281534,58.91934369275724,62.457355986281534,27.20211274096406,27.20211274096406,27.20211274096406,64.0,
Oversampling used pred2,,30.600067661255657,61.84756284649045,,,22.50690071732342,61.94695125937516,,,32.202312411948114,61.91186847486705,,,21.691197562887666,61.830497557652386,21.69119738096073,40.19457167197732,38.629927745567684,61.77758020052962,,22.626146907891993,61.974735818452466,26.248460532167726,42.33584245814323,38.60081304556581,63.99876659183889,,22.551080278829076,61.82939372381376,61.27553089042558,40.3534242104794,39.10141669266432,63.712120950519974,,30.600067661255657,61.84756284649045,,,63.98397733415369,61.90890594686513,63.983977332239334,44.70416614445411,44.660982828853506,,33.21147459657185,62.1173924389475,44.026782324063554,44.560851531667346,41.13321921553924,,35.22769615635047,62.12825078317476,43.74734268545832,41.143973545396165,,33.21147459657185,62.1173924389475,62.27712287675918,44.560851648059455,41.1332189456498,,33.21147459657185,62.1173924389475,33.211474321573476,44.560851648880636,41.133219390381925,,33.21147459657185,62.1173924389475,33.211474321573476,44.560851648880636,41.133219390381925,,63.98679002268267,61.990857460059544,62.79762092268891,45.2006851971809,44.930871585379464,,63.98679002268267,61.990857460059544,63.98679002284343,45.2006851971809,44.930871585379464,,33.195067303633635,62.12825078317476,33.19506730456158,44.513579725332136,43.93922972376077,41.55718556092363,63.99640062973995,,,32.202312411948114,61.91186847486705,32.20231233237262,43.52846831239444,43.05558579457251,41.03324167629177,63.999994764024855,,,63.97901381647967,61.959129306242914,63.979013814029116,44.70097028031178,44.120453084542476,43.54615057115316,64.0,,,63.97191577433514,61.8047246645228,63.971915775434915,43.73992080093831,43.38953116383753,43.38953116383753,64.0,,,63.98335202668525,62.117606582874835,63.98335202457628,45.90029984951502,45.90029984951502,45.90029984951502,64.0,,,63.94834336860811,61.81610533148397,63.948343368614864,42.84153331169048,42.84153331169048,42.84153331169048,64.0,
Oversampling used pred3,,50.56092829927597,63.59541897803619,,,42.33807780697633,63.62823857970544,,,52.05650890120836,63.617991717039665,,,41.257756097897264,63.59220868219082,41.257755853433764,57.08435193081842,56.01944038104204,63.58585811175285,,42.493373406467,63.63546761469304,44.483370169811565,58.40585544743819,55.99883194118409,63.99998751700293,,39.91732229734335,63.59627772923642,63.99506175146114,60.77154785415969,60.23113208266867,63.9987050883261,,50.56092829927597,63.59541897803619,,,63.99999999899539,63.62174325818542,63.99999999899539,59.688659804998906,59.17408586927958,,52.946091821899,63.672597060886034,59.340655910235924,59.61629361935718,57.68282108468037,,53.40738658530919,63.663070985364335,60.394374538520175,59.1216538247714,,52.946091821899,63.672597060886034,63.98121033268183,59.616293678411864,57.68282091692723,,52.946091821899,63.672597060886034,52.94609158495338,59.61629367882851,57.68282119335601,,52.946091821899,63.672597060886034,52.94609158495338,59.61629367882851,57.68282119335601,,63.99999999943701,63.643709641588565,63.99163533023186,59.93426293708724,59.22079464374819,,63.99999999943701,63.643709641588565,63.99999999943701,59.93426293708724,59.22079464374819,,52.93195369563005,63.663070985364335,52.931953696430185,59.592274542241505,59.294579225588485,57.94329633720318,63.999973007084265,,,52.05650890120836,63.617991717039665,52.056508829477494,59.075010364764886,58.81534683283489,57.62049259816299,63.99999999587693,,,63.99999999774272,63.63500971232915,63.99999999774272,59.68705618414084,59.38966503789788,58.4361904934324,64.0,,,63.99999999459033,63.593007031734516,63.99999999459033,59.188719512979915,58.864273370001314,58.223466794221544,64.0,,,63.999999998873136,63.67690218979761,63.999999998873136,60.112558400073866,59.76450380111148,59.76450380111148,64.0,,,63.99999996633723,63.59639405215588,63.99999996633723,58.69536069261887,58.69536069261887,58.69536069261887,64.0,
Oversampling used pred4,,63.16161559445844,63.99948868888633,,,59.73393911961553,63.99969394167231,,,63.395884170784235,63.99964630542196,,,59.182006526337155,63.99948599434511,59.18200639686795,63.96153008013226,63.93799169935006,63.99939387574049,,59.809986240511655,63.99971946684675,62.7781977298128,63.981027207755425,63.93745660635366,63.99999999999756,,,,,,,,,63.16161559445844,63.99948868888633,,,64.0,63.99969600918424,64.0,63.992037078599274,63.97553225770762,,63.51275750836998,63.99983012957177,63.98968568312319,63.99158284545442,63.971549567753996,,61.38511630747035,63.98186198684034,63.79684534043289,63.62811727166304,,63.51275750836998,63.99983012957177,63.99999999989231,63.991582845832376,63.971549565235726,,63.51275750836998,63.99983012957177,63.51275747935917,63.99158284583505,63.97154956938541,,63.51275750836998,63.99983012957177,63.51275747935917,63.99158284583505,63.97154956938541,,64.0,63.99977169067927,63.999999999992745,63.99345117195935,63.976047523381915,,64.0,63.99977169067927,64.0,63.99345117195935,63.976047523381915,,63.511024917966985,63.99973609593614,63.511024918065175,63.99142814527058,63.98934176867867,63.97527513001303,63.99999999998862,,,63.395884170784235,63.99964630542196,63.39588416070619,63.987591768888024,63.985273860077825,63.97060288929692,64.0,,,64.0,63.999742082809604,64.0,63.99202721723041,63.99004282901239,63.98136796159263,64.0,,,64.0,63.99956861630808,64.0,63.988521181195786,63.98573193611388,63.96927410102897,64.0,,,64.0,63.99985839064418,64.0,63.99436043960954,63.991289688698,63.982307580777785,64.0,,,63.99999999999998,63.99958732258295,63.99999999999998,63.98410685013047,63.98374259340994,63.983731229022695,64.0,
Oversampling used bw0,(undefined),9.604692984381906,52.30033594377639,(undefined),(undefined),6.857586355308634,52.55418223870118,(undefined),(undefined),10.269206732871908,52.45933706520393,(undefined),(undefined),6.292171609843379,52.24826881725484,6.292171547796826,13.060774917622254,12.306868540571742,50.428369377107686,(undefined),6.871458923942477,52.63302297029232,8.125941818667037,14.156889306010072,12.725709017180634,63.7925353122085,(undefined),6.692395547262322,52.229528787503014,34.930762088811576,14.10412234638008,13.45631501834741,59.707651089820196,(undefined),9.604692984381906,52.30033594377639,(undefined),(undefined),51.81401356284438,52.43406133939149,51.81401327164038,15.906075020771944,17.503889066886806,(undefined),10.700709524632096,53.04357049152173,15.083003692689509,15.388038496317144,13.531479017580459,(undefined),10.783678725642766,53.12637183264743,15.999935210732367,14.526465522330092,(undefined),10.700709524632096,53.04357049152173,34.505108982543966,15.38803856349329,13.531478880104409,(undefined),10.700709524632096,53.04357049152173,10.700709405600684,15.388038563967235,13.531479106641676,(undefined),10.700709524632096,53.04357049152173,10.700709405600684,15.388038563967235,13.531479106641676,(undefined),52.275514239897205,52.663162813661174,37.419785222509766,16.1669533287752,16.1669533287752,(undefined),52.275514239897205,52.663162813661174,52.27551426843442,16.1669533287752,16.1669533287752,(undefined),10.693602989228417,53.12637183264743,10.693602989629909,15.360774046785934,15.033591461905424,13.74898943840622,63.30070085532201,(undefined),(undefined),10.269206732871908,52.45933706520393,10.269206699251129,14.804040575185986,14.544062909222951,13.480677775313119,63.997798802627145,(undefined),(undefined),55.38843601487488,52.5748712092429,55.388435763471676,15.76776597630532,15.76776597630532,15.76776597630532,63.999999719966965,(undefined),(undefined),50.3664841588786,52.14987326028093,50.36648426566036,15.383231327036434,15.383231327036434,15.383231327036434,63.99999999709773,(undefined),(undefined),55.87283989964004,53.026526222314146,55.87283964224055,16.719948156956605,16.719948156956605,16.719948156956605,63.99999999999975,(undefined),(undefined),51.92564871518021,52.17981633302992,51.92564871518021,14.42788573905645,14.42788573905645,18.04142186949187,64.0,(undefined)
Oversampling used bw1,,19.113305890800895,58.989211206467594,,,14.158122362423136,59.155606381075664,,,20.30098437009599,59.094718835528965,,,13.595143018433461,58.95699043985803,13.595142893383915,24.968090513290832,23.705740677591628,57.187956859438444,,14.240812767843202,59.20533145159972,16.442086742004854,29.2024548692659,25.94546316775687,63.982878060557084,,13.8756594838107,58.94837189931383,50.79566927643468,28.78537710407616,27.678198452179828,63.151593391234094,,19.113305890800895,58.989211206467594,,,62.987413410673895,59.08229952647093,62.98741335018207,29.202310144345624,29.202310144345624,,21.063014976899233,59.462117194963895,28.24763756741789,28.728889824222712,25.745342611766745,,23.180452695502275,59.50269106260113,29.447865571776497,27.135280601429706,,21.063014976899233,59.462117194963895,55.62318707396585,28.72888992981965,25.745342386004623,,21.063014976899233,59.462117194963895,21.063014767704395,28.72888993056467,25.745342758022403,,21.063014976899233,59.462117194963895,21.063014767704395,28.72888993056467,25.745342758022403,,63.08057664590559,59.2276480894824,53.299563309548745,29.530647682783325,29.530647682783325,,63.08057664590559,59.2276480894824,63.08057665150009,29.530647682783325,29.530647682783325,,21.05053163961469,59.50269106260113,21.050531640320415,28.68602485564395,28.169356597040483,26.10164567142469,63.90605413403616,,,20.30098437009599,59.094718835528965,20.300984310442722,27.804396957046947,27.388717392692044,25.661824577572048,63.999778650809944,,,62.841135896793695,59.17160118040046,62.841135829132575,28.856261550606234,28.60330413138002,28.60330413138002,63.99999999986282,,,62.65940567056788,58.89984729162742,62.659405696816975,28.230165233000378,28.230165233000378,28.230165233000378,63.99999999999984,,,62.96784164215068,59.45525446345191,62.967841576772415,30.403342891808094,30.403342891808094,30.403342891808094,64.0,,,62.457355986281534,58.91934369275724,62.457355986281534,27.20211274096406,27.20211274096406,27.20211274096406,64.0,
Oversampling used bw2,,30.600067661255657,61.84756284649045,,,22.50690071732342,61.94695125937516,,,32.202312411948114,61.91186847486705,,,21.691197562887666,61.830497557652386,21.69119738096073,40.19457167197732,38.629927745567684,61.77758020052962,,22.626146907891993,61.974735818452466,26.248460532167726,42.33584245814323,38.60081304556581,63.99876659183889,,22.551080278829076,61.82939372381376,61.27553089042558,40.3534242104794,39.10141669266432,63.712120950519974,,30.600067661255657,61.84756284649045,,,63.98397733415369,61.90890594686513,63.983977332239334,44.70416614445411,44.660982828853506,,33.21147459657185,62.1173924389475,44.026782324063554,44.560851531667346,41.13321921553924,,35.22769615635047,62.12825078317476,43.74734268545832,41.143973545396165,,33.21147459657185,62.1173924389475,62.27712287675918,44.560851648059455,41.1332189456498,,33.21147459657185,62.1173924389475,33.211474321573476,44.560851648880636,41.133219390381925,,33.21147459657185,62.1173924389475,33.211474321573476,44.560851648880636,41.133219390381925,,63.98679002268267,61.990857460059544,62.79762092268891,45.2006851971809,44.930871585379464,,63.98679002268267,61.990857460059544,63.98679002284343,45.2006851971809,44.930871585379464,,33.195067303633635,62.12825078317476,33.19506730456158,44.513579725332136,43.93922972376077,41.55718556092363,63.99640062973995,,,32.202312411948114,61.91186847486705,32.20231233237262,43.52846831239444,43.05558579457251,41.03324167629177,63.999994764024855,,,63.97901381647967,61.959129306242914,63.979013814029116,44.70097028031178,44.120453084542476,43.54615057115316,64.0,,,63.97191577433514,61.8047246645228,63.971915775434915,43.73992080093831,43.38953116383753,43.38953116383753,64.0,,,63.98335202668525,62.117606582874835,63.98335202457628,45.90029984951502,45.90029984951502,45.90029984951502,64.0,,,63.94834336860811,61.81610533148397,63.948343368614864,42.84153331169048,42.84153331169048,42.84153331169048,64.0,
Oversampling used bw3,,50.56092829927597,63.59541897803619,,,42.33807780697633,63.62823857970544,,,52.05650890120836,63.617991717039665,,,41.257756097897264,63.59220868219082,41.257755853433764,57.08435193081842,56.01944038104204,63.58585811175285,,42.493373406467,63.63546761469304,44.483370169811565,58.40585544743819,55.99883194118409,63.99998751700293,,39.91732229734335,63.59627772923642,63.99506175146114,60.77154785415969,60.23113208266867,63.9987050883261,,50.56092829927597,63.59541897803619,,,63.99999999899539,63.62174325818542,63.99999999899539,59.688659804998906,59.17408586927958,,52.946091821899,63.672597060886034,59.340655910235924,59.61629361935718,57.68282108468037,,53.40738658530919,63.663070985364335,60.394374538520175,59.1216538247714,,52.946091821899,63.672597060886034,63.98121033268183,59.616293678411864,57.68282091692723,,52.946091821899,63.672597060886034,52.94609158495338,59.61629367882851,57.68282119335601,,52.946091821899,63.672597060886034,52.94609158495338,59.61629367882851,57.68282119335601,,63.99999999943701,63.643709641588565,63.99163533023186,59.93426293708724,59.22079464374819,,63.99999999943701,63.643709641588565,63.99999999943701,59.93426293708724,59.22079464374819,,52.93195369563005,63.663070985364335,52.931953696430185,59.592274542241505,59.294579225588485,57.94329633720318,63.999973007084265,,,52.05650890120836,63.617991717039665,52.056508829477494,59.075010364764886,58.81534683283489,57.62049259816299,63.99999999587693,,,63.99999999774272,63.63500971232915,63.99999999774272,59.68705618414084,59.38966503789788,58.4361904934324,64.0,,,63.99999999459033,63.593007031734516,63.99999999459033,59.188719512979915,58.864273370001314,58.223466794221544,64.0,,,63.999999998873136,63.67690218979761,63.999999998873136,60.112558400073866,59.76450380111148,59.76450380111148,64.0,,,63.99999996633723,63.59639405215588,63.99999996633723,58.69536069261887,58.69536069261887,58.69536069261887,64.0,
Oversampling used bw4,,63.16161559445844,63.99948868888633,,,59.73393911961553,63.99969394167231,,,63.395884170784235,63.99964630542196,,,59.182006526337155,63.99948599434511,59.18200639686795,63.96153008013226,63.93799169935006,63.99939387574049,,59.809986240511655,63.99971946684675,62.7781977298128,63.981027207755425,63.93745660635366,63.99999999999756,,,,,,,,,63.16161559445844,63.99948868888633,,,64.0,63.99969600918424,64.0,63.992037078599274,63.97553225770762,,63.51275750836998,63.99983012957177,63.98968568312319,63.99158284545442,63.971549567753996,,61.38511630747035,63.98186198684034,63.79684534043289,63.62811727166304,,63.51275750836998,63.99983012957177,63.99999999989231,63.991582845832376,63.971549565235726,,63.51275750836998,63.99983012957177,63.51275747935917,63.99158284583505,63.97154956938541,,63.51275750836998,63.99983012957177,63.51275747935917,63.99158284583505,63.97154956938541,,64.0,63.99977169067927,63.999999999992745,63.99345117195935,63.976047523381915,,64.0,63.99977169067927,64.0,63.99345117195935,63.976047523381915,,63.511024917966985,63.99973609593614,63.511024918065175,63.99142814527058,63.98934176867867,63.97527513001303,63.99999999998862,,,63.395884170784235,63.99964630542196,63.39588416070619,63.987591768888024,63.985273860077825,63.97060288929692,64.0,,,64.0,63.999742082809604,64.0,63.99202721723041,63.99004282901239,63.98136796159263,64.0,,,64.0,63.99956861630808,64.0,63.988521181195786,63.98573193611388,63.96927410102897,64.0,,,64.0,63.99985839064418,64.0,63.99436043960954,63.991289688698,63.982307580777785,64.0,,,63.99999999999998,63.99958732258295,63.99999999999998,63.98410685013047,63.98374259340994,63.983731229022695,64.0,
-- Channelization --,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
